annotation path,recording path,recording path raw,dataset,set,annotation start (ms),annotation end (ms),annotation duration (ms),recording duration (ms),format,child_id,annotation_filename,recording_filename
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_38040000_38100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,38040000,38100000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_38040000_38100000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_41640000_41700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,41640000,41700000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_41640000_41700000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_45240000_45300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,45240000,45300000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_45240000_45300000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_48840000_48900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,48840000,48900000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_48840000_48900000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_52440000_52500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,52440000,52500000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_52440000_52500000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_56040000_56100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,56040000,56100000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_56040000_56100000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_5640000_5700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,5640000,5700000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_5640000_5700000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_59640000_59700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,59640000,59700000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_59640000_59700000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C19_20170711_9240000_9300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C19_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C19_20170711.wav,tsimane2017,textgrid/mm,9240000,9300000,60000,60513481,TextGrid,C19,tsimane2017_C19_20170711_9240000_9300000.csv,tsimane2017_C19_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_12840000_12900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,12840000,12900000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_12840000_12900000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_16440000_16500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,16440000,16500000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_16440000_16500000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_2040000_2100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,2040000,2100000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_2040000_2100000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_45240000_45300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,45240000,45300000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_45240000_45300000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_48840000_48900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,48840000,48900000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_48840000_48900000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_52440000_52500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,52440000,52500000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_52440000_52500000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_56040000_56100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,56040000,56100000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_56040000_56100000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_5640000_5700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,5640000,5700000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_5640000_5700000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C20_20170711_9240000_9300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C20_20170711.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C20_20170711.wav,tsimane2017,textgrid/mm,9240000,9300000,60000,57600125,TextGrid,C20,tsimane2017_C20_20170711_9240000_9300000.csv,tsimane2017_C20_20170711.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_16440000_16500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,16440000,16500000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_16440000_16500000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_20040000_20100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,20040000,20100000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_20040000_20100000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_2040000_2100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,2040000,2100000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_2040000_2100000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_23640000_23700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,23640000,23700000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_23640000_23700000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_27240000_27300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,27240000,27300000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_27240000_27300000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_30840000_30900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,30840000,30900000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_30840000_30900000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_34440000_34500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,34440000,34500000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_34440000_34500000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_5640000_5700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,5640000,5700000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_5640000_5700000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C25_20170712_9240000_9300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C25_20170712.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C25_20170712.wav,tsimane2017,textgrid/mm,9240000,9300000,60000,36289235,TextGrid,C25,tsimane2017_C25_20170712_9240000_9300000.csv,tsimane2017_C25_20170712.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C04_20170707_12840000_12900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C04_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C04_20170707.wav,tsimane2017,textgrid/mm,12840000,12900000,60000,57600125,TextGrid,C04,tsimane2017_C04_20170707_12840000_12900000.csv,tsimane2017_C04_20170707.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C04_20170707_16440000_16500000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C04_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C04_20170707.wav,tsimane2017,textgrid/mm,16440000,16500000,60000,57600125,TextGrid,C04,tsimane2017_C04_20170707_16440000_16500000.csv,tsimane2017_C04_20170707.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C04_20170707_20040000_20100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C04_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C04_20170707.wav,tsimane2017,textgrid/mm,20040000,20100000,60000,57600125,TextGrid,C04,tsimane2017_C04_20170707_20040000_20100000.csv,tsimane2017_C04_20170707.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C04_20170707_2040000_2100000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C04_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C04_20170707.wav,tsimane2017,textgrid/mm,2040000,2100000,60000,57600125,TextGrid,C04,tsimane2017_C04_20170707_2040000_2100000.csv,tsimane2017_C04_20170707.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C04_20170707_23640000_23700000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C04_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C04_20170707.wav,tsimane2017,textgrid/mm,23640000,23700000,60000,57600125,TextGrid,C04,tsimane2017_C04_20170707_23640000_23700000.csv,tsimane2017_C04_20170707.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C04_20170707_27240000_27300000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C04_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C04_20170707.wav,tsimane2017,textgrid/mm,27240000,27300000,60000,57600125,TextGrid,C04,tsimane2017_C04_20170707_27240000_27300000.csv,tsimane2017_C04_20170707.wav
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C04_20170707_30840000_30900000.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C04_20170707.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/tsimane2017/recordings/raw/tsimane2017_C04_20170707.wav,tsimane2017,textgrid/mm,30840000,30900000,60000,57600125,TextGrid,C04,tsimane2017_C04_20170707_30840000_30900000.csv,tsimane2017_C04_20170707.wav
