dataset,set,child_id,time_seek,range_onset,range_offset,annotation duration (ms),full annotation path,full recording path,split
israel-natovich,eaf_2023,7143,0,5245992,5279451,33459,/scratch1/data/laac_data/datasets/israel-natovich/annotations/eaf_2023/converted/7143b_5245992_5279451.csv,/scratch1/data/laac_data/datasets/israel-natovich/recordings/converted/standard/7143b.wav,train
israel-natovich,eaf_2023,7143,0,4231479,4259957,28478,/scratch1/data/laac_data/datasets/israel-natovich/annotations/eaf_2023/converted/7143a_4231479_4259957.csv,/scratch1/data/laac_data/datasets/israel-natovich/recordings/converted/standard/7143a.wav,train
israel-natovich,eaf_2023,7143,0,1289993,1318481,28488,/scratch1/data/laac_data/datasets/israel-natovich/annotations/eaf_2023/converted/7143a_1289993_1318481.csv,/scratch1/data/laac_data/datasets/israel-natovich/recordings/converted/standard/7143a.wav,train
israel-natovich,eaf_2023,7143,0,2429933,2459483,29550,/scratch1/data/laac_data/datasets/israel-natovich/annotations/eaf_2023/converted/7143b_2429933_2459483.csv,/scratch1/data/laac_data/datasets/israel-natovich/recordings/converted/standard/7143b.wav,train
israel-natovich,eaf_och_2024/PB,7143,4680512,4740512,4769814,29302,/scratch1/data/laac_data/datasets/israel-natovich/annotations/eaf_och_2024/PB/converted/7143b_4740512_4769814.csv,/scratch1/data/laac_data/datasets/israel-natovich/recordings/converted/standard/7143b.wav,train
timor-leste2024,eaf_2025/AC,06020200021029,16620000,16620000,16680000,60000,/scratch1/data/laac_data/datasets/timor-leste2024/annotations/eaf_2025/AC/converted/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107_16620000_16680000.csv,/scratch1/data/laac_data/datasets/timor-leste2024/recordings/converted/standard/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107.wav,train
timor-leste2024,eaf_2025/AC,06020200021029,12960000,12960000,13020000,60000,/scratch1/data/laac_data/datasets/timor-leste2024/annotations/eaf_2025/AC/converted/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107_12960000_13020000.csv,/scratch1/data/laac_data/datasets/timor-leste2024/recordings/converted/standard/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107.wav,train
timor-leste2024,eaf_2025/AC,06020200021029,1980000,1980000,2040000,60000,/scratch1/data/laac_data/datasets/timor-leste2024/annotations/eaf_2025/AC/converted/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107_1980000_2040000.csv,/scratch1/data/laac_data/datasets/timor-leste2024/recordings/converted/standard/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107.wav,train
timor-leste2024,eaf_2025/AC,06020200021029,45900000,45900000,45960000,60000,/scratch1/data/laac_data/datasets/timor-leste2024/annotations/eaf_2025/AC/converted/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107_45900000_45960000.csv,/scratch1/data/laac_data/datasets/timor-leste2024/recordings/converted/standard/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107.wav,train
timor-leste2024,eaf_2025/AC,06020200021029,34920000,34920000,34980000,60000,/scratch1/data/laac_data/datasets/timor-leste2024/annotations/eaf_2025/AC/converted/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107_34920000_34980000.csv,/scratch1/data/laac_data/datasets/timor-leste2024/recordings/converted/standard/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107.wav,train
timor-leste2024,eaf_2025/AC,06020200021029,27600000,27600000,27660000,60000,/scratch1/data/laac_data/datasets/timor-leste2024/annotations/eaf_2025/AC/converted/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107_27600000_27660000.csv,/scratch1/data/laac_data/datasets/timor-leste2024/recordings/converted/standard/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107.wav,train
timor-leste2024,eaf_2025/AC,06020200021029,23940000,23940000,24000000,60000,/scratch1/data/laac_data/datasets/timor-leste2024/annotations/eaf_2025/AC/converted/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107_23940000_24000000.csv,/scratch1/data/laac_data/datasets/timor-leste2024/recordings/converted/standard/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107.wav,train
timor-leste2024,eaf_2025/AC,06020200021029,9300000,9300000,9360000,60000,/scratch1/data/laac_data/datasets/timor-leste2024/annotations/eaf_2025/AC/converted/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107_9300000_9360000.csv,/scratch1/data/laac_data/datasets/timor-leste2024/recordings/converted/standard/06-02-02-0002-1-02/06-02-02-0002-1-02_09_A02_231107.wav,train
ticuna2018,eaf_2025/AC,C3,9295000,9295000,9365000,70000,/scratch1/data/laac_data/datasets/ticuna2018/annotations/eaf_2025/AC/converted/tca_201907_child3_2y8m_dar_part1of2_9295000_9365000.csv,/scratch1/data/laac_data/datasets/ticuna2018/recordings/converted/standard/tca_201907_child3_2y8m_dar_part1of2.wav,train
ticuna2018,eaf_2025/AC,C3,12955000,12955000,13025000,70000,/scratch1/data/laac_data/datasets/ticuna2018/annotations/eaf_2025/AC/converted/tca_201907_child3_2y8m_dar_part1of2_12955000_13025000.csv,/scratch1/data/laac_data/datasets/ticuna2018/recordings/converted/standard/tca_201907_child3_2y8m_dar_part1of2.wav,train
ticuna2018,eaf_2025/AC,C3,20275000,20275000,20345000,70000,/scratch1/data/laac_data/datasets/ticuna2018/annotations/eaf_2025/AC/converted/tca_201907_child3_2y8m_dar_part1of2_20275000_20345000.csv,/scratch1/data/laac_data/datasets/ticuna2018/recordings/converted/standard/tca_201907_child3_2y8m_dar_part1of2.wav,train
ticuna2018,eaf_2025/PB,C3,1975000,1975000,2045000,70000,/scratch1/data/laac_data/datasets/ticuna2018/annotations/eaf_2025/PB/converted/tca_201907_child3_2y8m_dar_part1of2_1975000_2045000.csv,/scratch1/data/laac_data/datasets/ticuna2018/recordings/converted/standard/tca_201907_child3_2y8m_dar_part1of2.wav,train
ticuna2018,eaf_2025/AC,C3,23935000,23935000,24005000,70000,/scratch1/data/laac_data/datasets/ticuna2018/annotations/eaf_2025/AC/converted/tca_201907_child3_2y8m_dar_part1of2_23935000_24005000.csv,/scratch1/data/laac_data/datasets/ticuna2018/recordings/converted/standard/tca_201907_child3_2y8m_dar_part1of2.wav,train
ticuna2018,eaf_2025/AC,C3,5635000,5635000,5705000,70000,/scratch1/data/laac_data/datasets/ticuna2018/annotations/eaf_2025/AC/converted/tca_201907_child3_2y8m_dar_part1of2_5635000_5705000.csv,/scratch1/data/laac_data/datasets/ticuna2018/recordings/converted/standard/tca_201907_child3_2y8m_dar_part1of2.wav,train
ticuna2018,eaf_2025/AC,C3,16615000,16615000,16685000,70000,/scratch1/data/laac_data/datasets/ticuna2018/annotations/eaf_2025/AC/converted/tca_201907_child3_2y8m_dar_part1of2_16615000_16685000.csv,/scratch1/data/laac_data/datasets/ticuna2018/recordings/converted/standard/tca_201907_child3_2y8m_dar_part1of2.wav,train
ticuna2018,eaf_2025/AC,C3,1975000,1975000,2045000,70000,/scratch1/data/laac_data/datasets/ticuna2018/annotations/eaf_2025/AC/converted/tca_201907_child3_2y8m_dar_part1of2_1975000_2045000.csv,/scratch1/data/laac_data/datasets/ticuna2018/recordings/converted/standard/tca_201907_child3_2y8m_dar_part1of2.wav,train
png2016,eaf_2016,P-F56-C01,0,24830000,24890000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_24830000_24890000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,9680000,9830000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_9680000_9830000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,6153000,6213000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_6153000_6213000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,26678000,26927000,249000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_26678000_26927000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016/reliability,P-F56-C01,0,1114000,1174000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/reliability/converted/160829_0023_1114000_1174000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,15568000,15718000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_15568000_15718000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,20440000,20590000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_20440000_20590000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,3190000,3340000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_3190000_3340000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,2466000,2616000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_2466000_2616000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,26987000,27038000,51000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_26987000_27038000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,27038000,27188000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_27038000_27188000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,4242000,4302000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_4242000_4302000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,24964000,25024000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_24964000_25024000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,26927000,26987000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_26927000_26987000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,7536000,7686000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_7536000_7686000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,18004000,18154000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_18004000_18154000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,25368000,25428000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_25368000_25428000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,25515000,25575000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_25515000_25575000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,5270000,5420000,150000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_5270000_5420000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,4488000,4548000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_4488000_4548000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,8855000,8915000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_8855000_8915000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
png2016,eaf_2016,P-F56-C01,0,4167000,4227000,60000,/scratch1/data/laac_data/datasets/png2016/annotations/eaf_2016/converted/160829_0023_4167000_4227000.csv,/scratch1/data/laac_data/datasets/png2016/recordings/converted/standard/160829_0023.wav,train
solomon,solis/NK,C41,0,30840000,30900000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_30840000_30900000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,34440000,34500000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_34440000_34500000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,9240000,9300000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_9240000_9300000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,23640000,23700000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_23640000_23700000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,27240000,27300000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_27240000_27300000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,2040000,2100000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_2040000_2100000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,5640000,5700000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_5640000_5700000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,38040000,38100000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_38040000_38100000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,16440000,16500000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_16440000_16500000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,12840000,12900000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_12840000_12900000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
solomon,solis/NK,C41,0,20040000,20100000,60000,/scratch1/data/laac_data/datasets/solomon/annotations/solis/NK/converted/1_CW3_CH3_AJ08_AJ13_190704_20040000_20100000.csv,/scratch1/data/laac_data/datasets/solomon/recordings/converted/standard/1_CW3_CH3_AJ08_AJ13_190704.wav,train
vanuatu,eaf_2023/AM,33,0,10392011,10403407,11396,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_4_10392011_10403407.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_4.wav,train
vanuatu,eaf_2023/AM,33,0,8276059,8291263,15204,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_4_8276059_8291263.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_4.wav,train
vanuatu,eaf_2023/AM,33,0,2112576,2123764,11188,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_2_2112576_2123764.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_2.wav,train
vanuatu,eaf_2023/AM,33,0,8434420,8447878,13458,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_4_8434420_8447878.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_4.wav,train
vanuatu,eaf_2023/AM,33,0,3804044,3814276,10232,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_3_3804044_3814276.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_3.wav,train
vanuatu,eaf_2023/AM,33,0,6720978,6740000,19022,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_4_6720978_6740000.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_4.wav,train
vanuatu,eaf_2023/AM,33,0,6740001,6755225,15224,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_4_6740001_6755225.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_4.wav,train
vanuatu,eaf_2023/AM,33,0,4727710,4735511,7801,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_3_4727710_4735511.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_3.wav,train
vanuatu,eaf_2023/AM,33,0,6000011,6011084,11073,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_4_6000011_6011084.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_4.wav,train
vanuatu,eaf_2023/AM,33,0,2507823,2516511,8688,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_3_2507823_2516511.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_3.wav,train
vanuatu,eaf_2023/AM,33,0,2492436,2507822,15386,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_3_2492436_2507822.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_3.wav,train
vanuatu,eaf_2023/AM,33,0,6584966,6598993,14027,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_3_6584966_6598993.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_3.wav,train
vanuatu,eaf_2023/AM,33,0,8676280,8685500,9220,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_4_8676280_8685500.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_4.wav,train
vanuatu,eaf_2023/AM,33,0,4044160,4054285,10125,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_3_4044160_4054285.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_3.wav,train
vanuatu,eaf_2023/AM,33,0,2082441,2111861,29420,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_2_2082441_2111861.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_2.wav,train
vanuatu,eaf_2023/AM,33,0,4717292,4727709,10417,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_3_4717292_4727709.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_3.wav,train
vanuatu,eaf_2023/AM,33,0,8602921,8615493,12572,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_4_8602921_8615493.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_4.wav,train
vanuatu,eaf_2023/AM,33,0,715011,730000,14989,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/AM/converted/child33/child33_2_715011_730000.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child33/child33_2.wav,train
